CHEMBL1200950	
CHEMBL603154	
CHEMBL2105643	
CHEMBL1200363	
CHEMBL1084617	
CHEMBL1201731	
CHEMBL1410877	
CHEMBL2303630	
CHEMBL3039531	DB11922
CHEMBL2105741	
CHEMBL2112314	
CHEMBL34234	
CHEMBL1659	
CHEMBL2107830	DB09038
CHEMBL1234363	DB03277
CHEMBL556001	
CHEMBL1236469	DB03374
CHEMBL1223742	
CHEMBL582764	
CHEMBL412603	
CHEMBL1200492	
CHEMBL1445650	
CHEMBL165790	DB13618
CHEMBL279516	DB08950
CHEMBL1314044	
CHEMBL419792	DB06477
CHEMBL295316	
CHEMBL1201016	
CHEMBL1650595	
CHEMBL55400	DB01123
CHEMBL1200574	DB09153
CHEMBL1224785	
CHEMBL456	DB00903
CHEMBL1200332	
CHEMBL114957	
CHEMBL1088184	
CHEMBL379300	DB08073
CHEMBL2108119	
CHEMBL1379243	
CHEMBL601918	
CHEMBL19224	DB01113
CHEMBL448343	DB11920
CHEMBL377559	
CHEMBL353846	
CHEMBL2403108	DB09063
CHEMBL172439	
CHEMBL4298020	
CHEMBL4	DB01165
CHEMBL1368696	
CHEMBL1200430	DB13952
CHEMBL2435339	
CHEMBL262075	DB12590
CHEMBL3989695	
CHEMBL581865	
CHEMBL3039528	DB12188
CHEMBL579028	
CHEMBL56337	DB15293
CHEMBL3545133	
CHEMBL464707	
CHEMBL518292	
CHEMBL123292	
CHEMBL296035	DB06726
CHEMBL3545317	
CHEMBL928	
CHEMBL1332314	
CHEMBL2108709	
CHEMBL507237	
CHEMBL1341830	
CHEMBL223643	DB14057
CHEMBL1614	DB01078
CHEMBL1902074	
CHEMBL1358709	
CHEMBL412982	
CHEMBL136478	
CHEMBL54918	DB01629
CHEMBL54440	DB06693
CHEMBL2348314	
CHEMBL1200836	
CHEMBL285674	DB01215
CHEMBL2107872	
CHEMBL139000	
CHEMBL3707277	
CHEMBL279678	
CHEMBL1256845	
CHEMBL1680	DB00104
CHEMBL348475	DB06240
CHEMBL250892	
CHEMBL464982	DB13854
CHEMBL3128043	DB11775
CHEMBL68055	
CHEMBL602213	
CHEMBL475534	DB01054
CHEMBL480328	
CHEMBL1256695	
CHEMBL1083385	
CHEMBL1940832	
CHEMBL3545330	DB12715
CHEMBL93655	
CHEMBL4297943	
CHEMBL2108811	
CHEMBL355001	
CHEMBL1732	DB00320
CHEMBL830	DB06243
CHEMBL3545367	DB11951
CHEMBL191482	DB12707
CHEMBL510966	
CHEMBL1237102	
CHEMBL2104890	
CHEMBL170405	
CHEMBL416288	
CHEMBL2094484	
CHEMBL502627	
CHEMBL3544968	
CHEMBL528791	
CHEMBL3989476	
CHEMBL701	DB00181
CHEMBL485253	DB00247
CHEMBL605846	DB09080
CHEMBL2107856	
CHEMBL3545291	DB11867
CHEMBL548615	
CHEMBL2103826	DB12613
CHEMBL102740	
CHEMBL1201032	
CHEMBL3545274	
CHEMBL1683024	
CHEMBL538867	DB12655
CHEMBL78257	
CHEMBL4297966	
CHEMBL83980	
CHEMBL4297190	DB15106
CHEMBL584	DB00220
CHEMBL2108380	
CHEMBL429335	
CHEMBL1327256	
CHEMBL71191	
CHEMBL63323	DB04552
CHEMBL2109635	
CHEMBL601439	
CHEMBL58343	DB08838
CHEMBL930	DB00130
CHEMBL282199	DB13988
CHEMBL1436860	
CHEMBL1200667	
CHEMBL309490	
CHEMBL208375	
CHEMBL811	DB00835
CHEMBL2110824	
CHEMBL1139	DB01240
CHEMBL560976	DB13270
a:Q47520887	
CHEMBL1070	DB00461
CHEMBL563	DB00712
CHEMBL1256876	
CHEMBL1606022	
CHEMBL374107	DB01667
CHEMBL1201772	DB06209
CHEMBL2109084	
CHEMBL544115	
CHEMBL1698058	
CHEMBL1200993	DB00483
CHEMBL1968603	
CHEMBL2164552	
CHEMBL1201749	DB06781
CHEMBL1335833	
CHEMBL544665	
CHEMBL41306	DB05824
CHEMBL1200963	DB00905
CHEMBL83954	
CHEMBL1201775	
CHEMBL1498652	
CHEMBL2228641	
CHEMBL1520282	
CHEMBL1213187	
CHEMBL1200527	DB00732
CHEMBL2109390	
CHEMBL2103881	DB11807
CHEMBL3138617	
CHEMBL3215298	
CHEMBL1288281	
CHEMBL75124	DB11324
CHEMBL1378	DB00372
CHEMBL44072	
CHEMBL1382627	DB05245
CHEMBL417016	
CHEMBL3391662	DB09297
CHEMBL530499	
CHEMBL534535	
CHEMBL1549	DB14541
CHEMBL360055	
CHEMBL410063	
CHEMBL855	DB00427
CHEMBL2109330	
CHEMBL1201752	DB04845
CHEMBL522302	DB12436
CHEMBL290914	
CHEMBL1201234	DB01365
CHEMBL935	
CHEMBL1182210	DB11125
CHEMBL1200387	
CHEMBL362051	
CHEMBL1288013	
CHEMBL564829	
CHEMBL1456	DB00688
CHEMBL175266	
CHEMBL1201287	DB00405
CHEMBL175247	DB01083
CHEMBL1343544	
CHEMBL25856	
CHEMBL514201	DB05412
CHEMBL549386	
CHEMBL277642	
CHEMBL465980	
CHEMBL1237023	
CHEMBL290106	DB04813
CHEMBL1316	DB00821
CHEMBL1683	DB14540
CHEMBL312448	DB06694
CHEMBL1829335	DB12900
CHEMBL463981	DB12263
CHEMBL59532	
CHEMBL582694	
CHEMBL2146124	
CHEMBL226335	DB01698
CHEMBL1235478	
CHEMBL2108404	
CHEMBL1200493	
CHEMBL2094549	
CHEMBL481049	
CHEMBL375673	
CHEMBL1236602	DB01971
CHEMBL4297840	
CHEMBL329673	
CHEMBL709	DB00346
CHEMBL1102	DB01437
CHEMBL1561	DB00491
CHEMBL581251	
CHEMBL14153	
CHEMBL1200806	
CHEMBL429844	DB12271
CHEMBL3545250	
CHEMBL530682	
CHEMBL1530911	
CHEMBL1079787	
CHEMBL48802	
CHEMBL528245	
CHEMBL1256646	
CHEMBL1743025	
CHEMBL433461	
CHEMBL2402904	DB12725
CHEMBL2142592	DB12550
CHEMBL1717	
CHEMBL1257031	
CHEMBL510801	
CHEMBL592054	DB12511
CHEMBL442494	
CHEMBL600862	
CHEMBL515763	
CHEMBL2171793	
CHEMBL1487183	
CHEMBL386492	
CHEMBL302795	DB00469
CHEMBL1743087	
CHEMBL1797707	
CHEMBL4297615	DB14867
CHEMBL609245	
CHEMBL533529	
CHEMBL1200437	
CHEMBL1189679	DB00377
CHEMBL476833	
CHEMBL3693786	DB15449
CHEMBL2338397	DB12050
CHEMBL3301609	DB12522
CHEMBL444376	
CHEMBL1201741	
CHEMBL1078178	DB11763
CHEMBL1201213	DB00221
CHEMBL1761683	
CHEMBL298470	DB06608
CHEMBL2108475	
CHEMBL602718	
CHEMBL1371756	
CHEMBL602400	
CHEMBL776	DB00816
CHEMBL535650	
CHEMBL1200787	
CHEMBL101168	
CHEMBL2108767	
CHEMBL259865	
CHEMBL285913	
CHEMBL2108345	
CHEMBL443095	
CHEMBL1201130	
CHEMBL253998	
CHEMBL3301600	
CHEMBL8	DB00537
CHEMBL4297982	
CHEMBL221047	
CHEMBL4297520	DB12375
CHEMBL1546223	
CHEMBL46874	
CHEMBL286080	
CHEMBL1956070	
CHEMBL484853	
CHEMBL1334693	
CHEMBL4297954	
CHEMBL458178	
CHEMBL1201159	
CHEMBL1714	
CHEMBL1108	DB00450
CHEMBL497613	
CHEMBL16410	
CHEMBL1194325	DB08897
CHEMBL3545050	
CHEMBL255027	
CHEMBL1272	DB00912
CHEMBL306946	
CHEMBL2372767	
CHEMBL305187	DB08954
a:Q29006728	
CHEMBL509999	
CHEMBL4065122	DB14785
CHEMBL1201568	
CHEMBL1297	DB00573
CHEMBL1481	DB00222
CHEMBL63329	
CHEMBL4298012	
CHEMBL2105109	
CHEMBL1951415	
CHEMBL292008	
CHEMBL266349	DB13616
a:Q21044462	
CHEMBL1372950	DB00699
CHEMBL592105	
CHEMBL2311030	
CHEMBL338604	
CHEMBL512351	DB12364
CHEMBL168075	
CHEMBL1256813	
CHEMBL1528531	
CHEMBL228043	
CHEMBL1208	DB00827
CHEMBL1388	DB00600
CHEMBL1324108	
CHEMBL1692	
CHEMBL375270	DB07863
CHEMBL119385	DB07138
CHEMBL2108180	
CHEMBL807	DB01043
CHEMBL3989872	DB11784
CHEMBL2449003	DB00424
CHEMBL1511	DB13956
CHEMBL405914	
CHEMBL240963	DB04744
CHEMBL1170610	
CHEMBL3833374	
CHEMBL1908394	
CHEMBL2111290	
CHEMBL572	DB00698
CHEMBL1789962	
CHEMBL1201575	
CHEMBL1783282	DB13994
CHEMBL4297638	DB15297
CHEMBL286252	
CHEMBL6246	DB08846
CHEMBL1632	
CHEMBL1541	DB00671
CHEMBL1869551	
CHEMBL3989970	
a:Q4655047	
CHEMBL298827	DB08626
CHEMBL43185	DB12582
CHEMBL2364649	
CHEMBL585795	
CHEMBL601110	
CHEMBL1765371	
CHEMBL1902120	
CHEMBL1034	
CHEMBL276711	DB06436
CHEMBL401565	
CHEMBL436559	DB06468
CHEMBL2108471	
CHEMBL437526	DB04875
CHEMBL582287	
CHEMBL119604	
CHEMBL602807	
CHEMBL3301589	
CHEMBL186	DB01413
CHEMBL1451116	DB13813
CHEMBL1200606	
CHEMBL1604	DB01333
CHEMBL3707399	
CHEMBL1389	DB00367
CHEMBL464251	
CHEMBL39541	DB12730
CHEMBL1648	DB00270
CHEMBL3987016	
CHEMBL600309	
CHEMBL3301593	DB11923
CHEMBL267648	DB00487
CHEMBL4298212	
CHEMBL3545241	DB12535
CHEMBL517986	
CHEMBL185073	DB01337
CHEMBL177126	
CHEMBL590799	DB13729
CHEMBL3545025	
CHEMBL8488	
CHEMBL120563	DB13245
CHEMBL91153	
CHEMBL3545031	
CHEMBL1328088	
CHEMBL605003	DB08039
CHEMBL1333798	
CHEMBL75435	DB09214
CHEMBL1180	
CHEMBL3545001	
CHEMBL2107917	
CHEMBL256967	
CHEMBL1232416	DB04183
CHEMBL3833329	
CHEMBL90039	DB01878
CHEMBL334533	DB06444
CHEMBL2104981	DB05119
CHEMBL1483413	
CHEMBL456881	
CHEMBL78871	
CHEMBL2105732	
CHEMBL309339	DB03819
CHEMBL2219416	
CHEMBL2108469	
CHEMBL501562	
CHEMBL3904602	
CHEMBL602150	
CHEMBL598695	
CHEMBL507159	
CHEMBL601364	
CHEMBL2063090	DB11575
CHEMBL592314	
CHEMBL772	DB00206
CHEMBL258465	
CHEMBL1330352	
CHEMBL527584	
CHEMBL450895	
CHEMBL15967	DB02757
CHEMBL421431	
CHEMBL1256655	
CHEMBL3545062	DB11613
CHEMBL3137331	DB12282
CHEMBL189753	
CHEMBL1513985	
CHEMBL562668	DB11745
CHEMBL1441961	DB05197
CHEMBL551064	
CHEMBL1214185	DB00778
CHEMBL441687	DB13751
CHEMBL375655	DB02857
CHEMBL146506	
CHEMBL1200338	
CHEMBL1463	DB01099
CHEMBL2158051	
CHEMBL276473	
CHEMBL1087630	DB04910
CHEMBL1255837	
CHEMBL1291	DB01214
CHEMBL2110755	
CHEMBL1168	DB00178
CHEMBL338404	
CHEMBL4297644	
CHEMBL482792	
CHEMBL3545227	
CHEMBL417990	DB11562
CHEMBL2040682	DB01410
CHEMBL56543	
CHEMBL301982	
CHEMBL1688952	
CHEMBL27810	DB04846
CHEMBL1898805	
CHEMBL408194	DB12191
CHEMBL1350036	
CHEMBL472004	
CHEMBL153062	
CHEMBL360328	DB04871
CHEMBL313737	
CHEMBL2103830	DB12010
CHEMBL2104888	
CHEMBL1333953	
CHEMBL1213646	
CHEMBL140050	
CHEMBL2332352	
CHEMBL1201154	
CHEMBL379630	DB02556
CHEMBL3545369	DB11717
CHEMBL2048028	DB11611
CHEMBL1597075	DB11096
CHEMBL46917	
CHEMBL1565133	
CHEMBL190982	
CHEMBL193240	DB01656
CHEMBL3545409	
CHEMBL3545088	
CHEMBL1232653	DB03147
CHEMBL121663	
CHEMBL120580	
CHEMBL491	
CHEMBL1095097	DB00700
CHEMBL2109393	
CHEMBL3184679	
CHEMBL1224789	
CHEMBL1581	DB00790
CHEMBL7634	
CHEMBL212948	
CHEMBL726	DB00623
CHEMBL1201658	
CHEMBL2105866	
CHEMBL1917204	
CHEMBL2106351	
CHEMBL1579	DB01384
CHEMBL1232792	
CHEMBL1639	DB09026
CHEMBL1200479	
CHEMBL16687	
CHEMBL1138	DB00973
CHEMBL896	DB00557
CHEMBL452477	
CHEMBL552212	
CHEMBL3707317	
CHEMBL1278	DB00952
CHEMBL43128	
CHEMBL404431	
CHEMBL88553	
CHEMBL320361	
CHEMBL1201087	DB00248
CHEMBL1201461	
CHEMBL926	DB00841
CHEMBL286136	
CHEMBL386115	DB05434
CHEMBL1328898	DB13313
CHEMBL3990020	
CHEMBL1984884	
CHEMBL261919	
CHEMBL2104927	DB12122
CHEMBL829	DB01246
CHEMBL3920982	
CHEMBL233930	
CHEMBL1908363	
CHEMBL555242	
CHEMBL3039513	DB12566
CHEMBL3137308	DB11708
CHEMBL2108615	
CHEMBL1307453	
CHEMBL83761	
CHEMBL1385840	
CHEMBL527271	
CHEMBL1882342	
CHEMBL1086	DB00527
CHEMBL1472	DB09421
CHEMBL2108184	
CHEMBL3707219	DB14869
CHEMBL382300	DB11669
CHEMBL560579	
CHEMBL572284	DB12882
CHEMBL224032	
CHEMBL4297874	
CHEMBL1395610	
CHEMBL301265	DB00413
CHEMBL315838	DB01228
CHEMBL1723	
CHEMBL1200490	DB00050
CHEMBL1200805	
CHEMBL338115	
CHEMBL3707273	
CHEMBL1370674	
CHEMBL225513	
CHEMBL4068108	
CHEMBL3559672	
CHEMBL601367	
CHEMBL135	DB00783
CHEMBL1537417	
CHEMBL322970	
CHEMBL1743057	
CHEMBL4073443	DB15219
CHEMBL657	DB01075
CHEMBL521078	DB06478
CHEMBL259421	
CHEMBL570408	
CHEMBL1014	DB00796
CHEMBL3989911	
CHEMBL1255582	DB06585
CHEMBL1575	DB01196
CHEMBL1320453	
CHEMBL1115	DB00545
CHEMBL20835	DB13262
CHEMBL316157	DB09008
CHEMBL107514	
CHEMBL1743023	
CHEMBL983	
CHEMBL2108250	
CHEMBL553751	
CHEMBL104943	DB03994
CHEMBL533954	
CHEMBL31410	
CHEMBL385517	DB06335
CHEMBL3545022	
CHEMBL489095	DB12567
CHEMBL74675	
CHEMBL4297695	
CHEMBL460124	
CHEMBL1201089	
CHEMBL118417	
CHEMBL269864	DB12353
CHEMBL335538	DB03222
CHEMBL261932	DB06276
CHEMBL189475	
CHEMBL318782	
CHEMBL47244	
CHEMBL224325	DB13306
CHEMBL2028056	
CHEMBL1868702	DB11619
CHEMBL454803	
CHEMBL526126	
CHEMBL991	DB00649
CHEMBL1255865	
CHEMBL465	DB00470
CHEMBL1200515	DB01089
CHEMBL3545356	
CHEMBL483206	
CHEMBL596847	
CHEMBL1201010	
CHEMBL1096	DB01025
CHEMBL1200721	
CHEMBL1981679	
CHEMBL119405	
CHEMBL277148	
CHEMBL80155	
CHEMBL221877	
CHEMBL4297468	
CHEMBL48310	
CHEMBL1927670	
CHEMBL3707250	
CHEMBL275040	
CHEMBL87333	
CHEMBL2110739	
CHEMBL413188	
CHEMBL577222	
CHEMBL478523	
CHEMBL453388	
CHEMBL19449	DB05266
CHEMBL440	DB01154
CHEMBL130835	
CHEMBL580727	
CHEMBL401930	
CHEMBL517186	
CHEMBL389433	DB13066
CHEMBL601952	
CHEMBL1477	DB00439
CHEMBL2332131	
CHEMBL4297857	
CHEMBL1200750	
CHEMBL552659	
CHEMBL253811	
CHEMBL3545372	
CHEMBL4297787	
CHEMBL1715	
CHEMBL600554	
CHEMBL1209491	
CHEMBL194400	
CHEMBL351706	DB12234
CHEMBL38576	
CHEMBL111659	
CHEMBL887	DB01367
CHEMBL593	DB00705
CHEMBL2108318	
CHEMBL270362	
CHEMBL294878	
CHEMBL184074	
CHEMBL1963681	DB06237
CHEMBL1170485	
CHEMBL2043437	DB11978
CHEMBL258767	
CHEMBL591126	
CHEMBL595759	
CHEMBL1257030	DB06266
CHEMBL486817	
CHEMBL1998001	
CHEMBL4297067	
CHEMBL2103868	
CHEMBL546493	
CHEMBL1091502	
CHEMBL1290115	
CHEMBL1617	DB01220
CHEMBL357076	
CHEMBL1972216	
CHEMBL2105635	
CHEMBL1200969	DB01126
CHEMBL3623290	DB14795
CHEMBL3545119	
CHEMBL2203705	
CHEMBL2011646	
CHEMBL336292	
CHEMBL315795	DB06470
CHEMBL600374	
CHEMBL277845	
CHEMBL48166	
CHEMBL63440	
CHEMBL4297466	
CHEMBL1201540	
CHEMBL1200906	
CHEMBL19439	
CHEMBL1527943	
CHEMBL1380	DB01048
CHEMBL1368146	
CHEMBL99408	
CHEMBL1200461	
CHEMBL126804	
CHEMBL1201438	
CHEMBL281786	DB01548
CHEMBL1200334	
CHEMBL1200788	
CHEMBL270960	
CHEMBL197194	DB15446
CHEMBL387152	
CHEMBL164841	
CHEMBL547175	
CHEMBL415324	DB07615
CHEMBL534214	
CHEMBL1327821	
CHEMBL587856	
CHEMBL61350	
CHEMBL458235	
CHEMBL188462	
CHEMBL1091250	DB11577
CHEMBL109480	DB05134
CHEMBL2018096	DB11698
CHEMBL2106038	
CHEMBL3707446	DB12778
CHEMBL2170582	
CHEMBL592558	
CHEMBL1192517	DB13550
CHEMBL3545270	
CHEMBL585240	
CHEMBL158	
CHEMBL236150	
CHEMBL33103	DB04275
CHEMBL271023	
CHEMBL1672354	
CHEMBL33859	
CHEMBL1329326	
CHEMBL46469	DB11157
CHEMBL522038	
CHEMBL1200875	
CHEMBL1255939	
CHEMBL287542	
CHEMBL457092	
CHEMBL514	DB01206
CHEMBL1200531	
CHEMBL452157	
CHEMBL2111109	
CHEMBL420783	
CHEMBL94454	DB12523
CHEMBL271256	
CHEMBL1191361	
CHEMBL3590674	DB15055
CHEMBL1513	DB01029
CHEMBL538542	
CHEMBL1608067	
CHEMBL533542	
CHEMBL3301588	
CHEMBL189	DB00235
CHEMBL1908308	
CHEMBL2108678	
CHEMBL387632	
CHEMBL1532	DB01325
CHEMBL404515	
CHEMBL77622	DB12313
CHEMBL3989966	
CHEMBL497011	
CHEMBL1201020	
CHEMBL1087333	
CHEMBL111654	DB11496
CHEMBL2110900	DB04884
CHEMBL1743058	
CHEMBL1519327	
CHEMBL2103749	DB00006
CHEMBL142130	
CHEMBL3707320	
CHEMBL1311	DB01020
CHEMBL1200335	DB13944
CHEMBL601137	
CHEMBL4297321	DB05968
CHEMBL17127	
CHEMBL1201362	DB11750
CHEMBL261244	
CHEMBL3989481	
CHEMBL45176	
CHEMBL1201866	
CHEMBL1743073	
CHEMBL43064	
CHEMBL1256737	
CHEMBL3707247	DB12612
CHEMBL2333546	
CHEMBL277500	
CHEMBL16751	
CHEMBL1892429	
CHEMBL2104153	DB09000
CHEMBL2146063	
CHEMBL476351	
CHEMBL3544967	
CHEMBL3545167	
CHEMBL46403	DB03193
CHEMBL1256911	
CHEMBL178707	
CHEMBL15177	
CHEMBL1331995	
CHEMBL591864	
CHEMBL157946	
CHEMBL1607517	
CHEMBL2036277	
CHEMBL1256576	
CHEMBL528724	
CHEMBL42336	DB00134
CHEMBL4297829	
CHEMBL1689	
CHEMBL1422704	
CHEMBL1466186	
CHEMBL106525	
CHEMBL278172	DB01086
CHEMBL1200914	
CHEMBL1795071	
CHEMBL1719	
CHEMBL302196	
CHEMBL1085101	
CHEMBL29097	
CHEMBL54922	DB00172
CHEMBL3545079	
CHEMBL1915271	
CHEMBL1201146	
CHEMBL686	DB00784
CHEMBL64	DB00951
CHEMBL276727	
CHEMBL976	DB01058
CHEMBL605747	
CHEMBL3990804	DB06519
CHEMBL1911882	
CHEMBL1800159	DB11853
CHEMBL612	DB01576
CHEMBL1099167	
CHEMBL286204	DB01796
CHEMBL2108356	
CHEMBL1242196	
CHEMBL267373	
CHEMBL445966	
CHEMBL43184	DB11561
CHEMBL773	DB00145
CHEMBL419296	
CHEMBL1465049	
CHEMBL760	DB00261
CHEMBL1475693	
CHEMBL493636	DB11463
CHEMBL530788	
CHEMBL1200951	
CHEMBL602990	
CHEMBL495852	
CHEMBL3544984	DB12580
CHEMBL399910	
CHEMBL308954	DB06414
CHEMBL259389	
CHEMBL465339	
CHEMBL295960	
CHEMBL3707366	DB11876
CHEMBL1544	DB00279
CHEMBL1396	DB01273
CHEMBL1545045	
CHEMBL1339015	
CHEMBL601385	
CHEMBL473721	
CHEMBL452076	DB09232
CHEMBL221326	
CHEMBL1531	DB00294
CHEMBL3544971	
CHEMBL1336025	
CHEMBL1466	DB00266
CHEMBL77456	
CHEMBL23812	
CHEMBL2103857	DB09184
CHEMBL601528	
CHEMBL1088750	
CHEMBL1200666	DB02300
CHEMBL3545349	DB05956
CHEMBL4297428	
CHEMBL2071606	
CHEMBL63507	
CHEMBL371523	
CHEMBL252164	
CHEMBL274047	DB12833
CHEMBL473735	
CHEMBL1200411	
CHEMBL1200984	
CHEMBL1308346	
CHEMBL83527	
CHEMBL1481721	
CHEMBL1628569	DB06538
CHEMBL582099	
CHEMBL197655	
CHEMBL502489	
CHEMBL363506	
CHEMBL101815	
CHEMBL3545003	
CHEMBL101326	
CHEMBL129198	
CHEMBL1256186	
CHEMBL365248	
CHEMBL534319	
CHEMBL119	DB01157
CHEMBL64925	
CHEMBL77287	
CHEMBL1549738	
CHEMBL528068	
CHEMBL1241348	DB11808
CHEMBL2108463	
CHEMBL1950649	DB05009
CHEMBL269366	
CHEMBL119709	DB05511
CHEMBL52347	
CHEMBL184412	DB04855
CHEMBL1201554	
CHEMBL1479195	
CHEMBL203014	
CHEMBL1963683	DB08819
CHEMBL1200503	
CHEMBL3545058	
CHEMBL51	DB12465
CHEMBL439	DB00359
CHEMBL902	
CHEMBL589444	
CHEMBL172	
CHEMBL1434	DB01017
CHEMBL100259	DB02745
CHEMBL244948	
CHEMBL388676	
CHEMBL2108187	
CHEMBL2062262	
CHEMBL532160	
CHEMBL1200853	DB00378
CHEMBL2103822	DB09071
CHEMBL2109540	
CHEMBL2107773	DB12080
CHEMBL1835659	
CHEMBL1990783	
CHEMBL1200761	DB00269
CHEMBL503938	
CHEMBL2022241	
CHEMBL366356	
CHEMBL182	DB01004
CHEMBL1237132	DB04920
CHEMBL589421	
CHEMBL84567	
CHEMBL565711	
CHEMBL68500	
CHEMBL1256940	
CHEMBL1710	
CHEMBL257748	
CHEMBL2109198	
CHEMBL1201057	
CHEMBL426404	
CHEMBL1241951	DB12070
CHEMBL23293	DB12681
CHEMBL468154	DB03106
CHEMBL468154	DB13178
CHEMBL468154	DB15350
CHEMBL2108339	
CHEMBL58323	DB06218
CHEMBL4298104	
CHEMBL29757	DB02655
CHEMBL1321	DB01168
CHEMBL430266	DB02860
CHEMBL446315	
CHEMBL961	DB02520
CHEMBL171699	
CHEMBL317115	
CHEMBL3265032	DB12121
CHEMBL218291	DB06185
CHEMBL1201168	DB01247
CHEMBL1627202	DB14103
CHEMBL395915	
CHEMBL372629	
CHEMBL1449651	
CHEMBL3545398	
CHEMBL262083	
CHEMBL1200595	
CHEMBL1201165	DB04575
CHEMBL4297728	
CHEMBL552439	
CHEMBL3916243	DB15307
CHEMBL2109377	
CHEMBL12019	
CHEMBL528045	
CHEMBL514138	
CHEMBL3039558	
CHEMBL79834	
CHEMBL133342	
CHEMBL4297676	
CHEMBL3545261	
CHEMBL1200512	
CHEMBL1200408	
CHEMBL1328968	DB14659
CHEMBL456237	
CHEMBL8706	DB04017
CHEMBL504256	
CHEMBL1611	
CHEMBL12948	
CHEMBL4297449	DB15265
CHEMBL10372	DB08772
CHEMBL1200878	
CHEMBL1200475	
CHEMBL1587	DB01324
CHEMBL596380	
CHEMBL4297482	DB14792
CHEMBL1200948	
CHEMBL1110	DB00969
CHEMBL2136658	
CHEMBL1457	DB00956
CHEMBL267936	DB00657
CHEMBL26320	
CHEMBL247484	DB08230
CHEMBL118678	
CHEMBL1190	DB01245
CHEMBL1160544	
CHEMBL592893	
CHEMBL1688556	
CHEMBL2103849	DB06267
CHEMBL3833321	
CHEMBL602383	
CHEMBL1232461	
CHEMBL509860	
CHEMBL376897	DB11315
CHEMBL320497	
CHEMBL3544935	
CHEMBL483838	
CHEMBL23507	
CHEMBL41632	DB03604
CHEMBL591370	
CHEMBL1436	DB01112
CHEMBL464658	
CHEMBL41194	
CHEMBL1700	
CHEMBL309760	
CHEMBL453863	
CHEMBL187266	
CHEMBL2109585	
CHEMBL2106767	
CHEMBL1685	DB01209
CHEMBL3544956	
CHEMBL1256818	
CHEMBL962	
CHEMBL521589	DB01408
CHEMBL4297745	
CHEMBL581257	
CHEMBL32350	DB09244
CHEMBL1768	
CHEMBL4298023	
CHEMBL376359	DB06203
CHEMBL1743072	
CHEMBL311498	DB14086
CHEMBL2110756	DB06587
CHEMBL1201825	
CHEMBL4175981	DB14998
CHEMBL2219773	
CHEMBL1736123	
CHEMBL266125	DB12042
CHEMBL30400	
CHEMBL1229	DB00198
CHEMBL1271162	DB05713
CHEMBL3931971	
CHEMBL177991	
CHEMBL1889436	
CHEMBL366603	
CHEMBL1412305	
CHEMBL581869	
CHEMBL1201309	
CHEMBL4297362	
CHEMBL1234613	DB14128
CHEMBL487387	
CHEMBL1256851	
CHEMBL1392	
CHEMBL1504869	
CHEMBL2109332	
CHEMBL3545010	
CHEMBL2104619	DB06229
CHEMBL1237105	
CHEMBL416146	DB01628
CHEMBL3545201	
CHEMBL1197	DB00473
CHEMBL3545096	
CHEMBL571858	
CHEMBL3545359	
CHEMBL1797712	
CHEMBL467084	DB11889
CHEMBL1201113	
CHEMBL2109622	
CHEMBL2180482	
CHEMBL6466	DB04665
CHEMBL119264	
CHEMBL589583	DB13312
CHEMBL38934	
CHEMBL300982	DB04725
CHEMBL328190	DB06202
CHEMBL1615372	
CHEMBL278865	
CHEMBL634	DB00802
CHEMBL420762	
CHEMBL2442750	DB11658
CHEMBL548629	
CHEMBL12608	
CHEMBL1255743	
CHEMBL1472891	
CHEMBL126	DB00601
CHEMBL282042	
CHEMBL2107841	
CHEMBL181633	
CHEMBL553503	
CHEMBL114112	
CHEMBL1523964	
CHEMBL1582	DB00858
CHEMBL591613	
CHEMBL375781	
CHEMBL853	DB00943
CHEMBL46	DB00904
CHEMBL2207339	
CHEMBL1909397	
CHEMBL4297311	DB14802
CHEMBL134342	DB00166
CHEMBL1201466	
CHEMBL36654	
CHEMBL3545021	
CHEMBL13378	
CHEMBL864	DB00748
CHEMBL1086397	
CHEMBL276815	DB02057
CHEMBL2105199	DB06529
CHEMBL1712057	
CHEMBL7724	
CHEMBL1489812	
CHEMBL566534	DB06697
CHEMBL1200371	
CHEMBL1614702	
CHEMBL1200964	
CHEMBL127579	
CHEMBL512578	
CHEMBL1512580	DB06393
CHEMBL307697	DB05686
CHEMBL3544969	
CHEMBL267777	DB12693
CHEMBL1201766	DB06716
CHEMBL1255747	
CHEMBL1921847	DB12341
CHEMBL721	
CHEMBL1836411	
CHEMBL65717	DB13530
CHEMBL1479	DB01406
CHEMBL1200758	
CHEMBL1201148	DB09383
CHEMBL577784	
CHEMBL1201329	DB01116
CHEMBL1256841	DB04820
CHEMBL1241	DB00792
CHEMBL216973	DB04605
CHEMBL281622	
CHEMBL3545325	
CHEMBL981	DB13873
CHEMBL2364628	DB12376
CHEMBL1232583	DB07724
CHEMBL2109325	
CHEMBL3319236	DB12297
CHEMBL2108045	
CHEMBL60254	
CHEMBL389685	
CHEMBL3039522	DB11782
CHEMBL134658	
CHEMBL1501	DB01047
CHEMBL253896	DB15359
CHEMBL3545213	
CHEMBL1200759	
CHEMBL527585	
CHEMBL146710	
CHEMBL571546	DB06137
CHEMBL85799	DB02854
CHEMBL459192	
CHEMBL435191	DB04882
CHEMBL6607	DB01484
CHEMBL1563896	
CHEMBL142635	DB12092
CHEMBL601140	
CHEMBL2107829	
CHEMBL103552	
